REPORTING_YEAR,CHEM_NAME,REL_EST_AMT,CARCINOGEN,CLEAN_AIR,LIST_3350,PFAS_IND,STREET_ADDRESS,CITY_NAME,COUNTY_NAME,STATE_ABBR,ZIP_CODE,REGION,TOTAL_RELEASE
2020,Manganese compounds,7,N,Y,N,0,FEDERAL ST GATE 10 C/O ALLEGHENY LUDLUM STEEL,NATRONA HEIGHTS,ALLEGHENY,PA,15065,3,7
2017,Mercury compounds,0,N,Y,Y,0,PITTSBURGH & PORTER ST,SPRINGDALE,ALLEGHENY,PA,15144,3,0
2019,Dimethyl phthalate,7.6,N,Y,N,0,125 COLFAX ST,SPRINGDALE,ALLEGHENY,PA,15144,3,7.6
2021,Nickel,151,Y,Y,Y,0,50 N LINDEN ST,DUQUESNE,ALLEGHENY,PA,15110,3,151
2020,Toluene,2519,N,Y,N,0,3419 SMALLMAN ST,PITTSBURGH,ALLEGHENY,PA,15201,3,2519
2019,Dicyclopentadiene,346,N,N,N,0,2650 NEVILLE RD,PITTSBURGH,ALLEGHENY,PA,15225,3,346
2019,Dicyclopentadiene,82,N,N,N,0,2650 NEVILLE RD,PITTSBURGH,ALLEGHENY,PA,15225,3,82
2016,Biphenyl,270,N,Y,N,0,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,15025,3,270
2016,1 2 4-Trimethylbenzene,623,N,N,N,0,2800 NEVILLE RD,PITTSBURGH,ALLEGHENY,PA,15225,3,623
2017,Toluene,60.6,N,Y,N,0,128 FIRST ST,PITTSBURGH,ALLEGHENY,PA,15238,3,60.6
2016,Ethylbenzene,21.7,Y,Y,N,0,918 RT 910,INDIANOLA,ALLEGHENY,PA,15051,3,21.7
2017,Hydrochloric acid (acid aerosols including mists  vapors  gas  fog  and other airborne forms of any particle size),0,N,Y,N,0,PITTSBURGH & PORTER ST,SPRINGDALE,ALLEGHENY,PA,15144,3,
2019,Benzene,0,Y,Y,Y,0,CAMP HOLLOW RD,WEST MIFFLIN,ALLEGHENY,PA,15122,3,
2016,Nickel,70.22,Y,Y,Y,0,50 N LINDEN ST,DUQUESNE,ALLEGHENY,PA,15110,3,70.22
2016,Nickel,2.35,Y,Y,Y,0,50 N LINDEN ST,DUQUESNE,ALLEGHENY,PA,15110,3,2.35
2015,Xylene (mixed isomers),161,N,Y,Y,0,11 TALBOT AVE,RANKIN,ALLEGHENY,PA,15104,3,161
2015,Dioxin and dioxin-like compounds,0,Y,Y,N,0,PITTSBURGH & PORTER ST,SPRINGDALE,ALLEGHENY,PA,15144,3,
2016,Xylene (mixed isomers),250,N,Y,Y,0,616 HITE RD,HARWICK,ALLEGHENY,PA,15049,3,
2017,Styrene,8725,Y,Y,N,0,STATE HWY 837,WEST ELIZABETH,ALLEGHENY,PA,15088,3,8725
2018,Zinc compounds,49,N,N,N,0,CAMP HOLLOW RD,WEST MIFFLIN,ALLEGHENY,PA,15122,3,49
2015,Ethylbenzene,32,Y,Y,N,0,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,15025,3,32
2019,Methanol,26417,N,Y,N,0,1300 BRADDOCK AVE,BRADDOCK,ALLEGHENY,PA,15104,3,26417
2015,Ethylbenzene,1870,Y,Y,N,0,125 COLFAX ST,SPRINGDALE,ALLEGHENY,PA,15144,3,1870
2015,Hydrogen sulfide,197,N,Y,N,0,200 NEVILLE RD,PITTSBURGH,ALLEGHENY,PA,15225,3,197
2021,Copper,29,N,N,N,0,600 MAYER ST,BRIDGEVILLE,ALLEGHENY,PA,15017,3,29
2015,Nickel compounds,0,Y,Y,Y,0,109 48TH ST,PITTSBURGH,ALLEGHENY,PA,15201,3,0
2021,Nickel,0,Y,Y,Y,0,1001 E WATERFRONT DR,MUNHALL,ALLEGHENY,PA,15120,3,
2018,Diisocyanates,0,N,Y,N,0,201 ZETA DRIVE,PITTSBURGH,ALLEGHENY,PA,15238,3,
2016,Zinc compounds,1,N,N,N,0,CAMP HOLLOW RD,WEST MIFFLIN,ALLEGHENY,PA,15122,3,1
2016,Zinc compounds,75,N,N,N,0,CAMP HOLLOW RD,WEST MIFFLIN,ALLEGHENY,PA,15122,3,75
2021,1 2 4-Trimethylbenzene,232,N,N,N,0,999 AIRBRAKE AVE,WILMERDING,ALLEGHENY,PA,15148,3,232
2020,Nickel compounds,0,Y,Y,Y,0,149 NICHOL AVE,MC KEES ROCKS,ALLEGHENY,PA,15136,3,
2017,Cobalt,0,Y,Y,N,0,682 MAYER ST,BRIDGEVILLE,ALLEGHENY,PA,15017,3,
2019,Nickel compounds,2.29,Y,Y,Y,0,125 COLFAX ST,SPRINGDALE,ALLEGHENY,PA,15144,3,2.29
2018,Hydrochloric acid (acid aerosols including mists  vapors  gas  fog  and other airborne forms of any particle size),1645.1,N,Y,N,0,26 RICH HILL RD,CHESWICK,ALLEGHENY,PA,15024,3,1645.1
2019,Chromium,3.7,N,Y,Y,0,50 N LINDEN ST,DUQUESNE,ALLEGHENY,PA,15110,3,3.7
2019,Manganese,0,N,Y,N,0,5 N LINDEN,DUQUESNE,ALLEGHENY,PA,15110,3,0
2019,Manganese,0.2,N,Y,N,0,5 N LINDEN,DUQUESNE,ALLEGHENY,PA,15110,3,0.2
2020,Dibenzofuran,2,N,Y,N,0,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,15025,3,2
2020,Copper  And Copper Compounds,4.48,N,N,N,0,125 COLFAX ST,SPRINGDALE,ALLEGHENY,PA,15144,3,4.48
2018,Cobalt  And Cobalt Compounds,26,N,Y,N,0,100 RIVER RD,BRACKENRIDGE,ALLEGHENY,PA,15014,3,26
2015,Nickel,0,Y,Y,Y,0,200 BRADDOCK AVE,TURTLE CREEK,ALLEGHENY,PA,15145,3,
2020,Chromium compounds (except for chromite ore mined in the Transvaal Region),61,N,Y,Y,0,FEDERAL ST GATE 10 C/O ALLEGHENY LUDLUM STEEL,NATRONA HEIGHTS,ALLEGHENY,PA,15065,3,61
2016,Cyclohexane,0,N,N,N,0,2620 NEVILLE ROAD,PITTSBURGH,ALLEGHENY,PA,15225,3,
2020,Cumene,739,Y,Y,N,0,STATE HWY 837,WEST ELIZABETH,ALLEGHENY,PA,15088,3,739
2015,Chromium compounds (except for chromite ore mined in the Transvaal Region),0,N,Y,Y,0,2000 WESTHALL ST,PITTSBURGH,ALLEGHENY,PA,15233,3,
2020,Hexachlorobenzene,0,Y,Y,N,0,200 NEVILLE RD,PITTSBURGH,ALLEGHENY,PA,15225,3,0
2018,Xylene (mixed isomers),139,N,Y,Y,0,2000 WESTHALL ST,PITTSBURGH,ALLEGHENY,PA,15233,3,139
2018,Xylene (mixed isomers),60,N,Y,Y,0,2800 NEVILLE RD,PITTSBURGH,ALLEGHENY,PA,15225,3,60
2018,Xylene (mixed isomers),3336,N,Y,Y,0,2800 NEVILLE RD,PITTSBURGH,ALLEGHENY,PA,15225,3,3336
2018,Zinc compounds,463,N,N,N,0,100 RIVER RD,BRACKENRIDGE,ALLEGHENY,PA,15014,3,463
2019,Lead,0,Y,Y,Y,0,200 BRADDOCK AVE,TURTLE CREEK,ALLEGHENY,PA,15145,3,
2016,Naphthalene,0,Y,Y,N,0,9 THORN ST,CORAOPOLIS,ALLEGHENY,PA,15108,3,0
2017,Chromium,0,N,Y,Y,0,200 BRADDOCK AVE,TURTLE CREEK,ALLEGHENY,PA,15145,3,
2017,Manganese compounds,750,N,Y,N,0,109 48TH ST,PITTSBURGH,ALLEGHENY,PA,15201,3,
2015,Mercury,3.85,N,Y,Y,0,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,15025,3,3.85
2016,Cumene,168,Y,Y,N,0,2800 NEVILLE RD,PITTSBURGH,ALLEGHENY,PA,15225,3,168
2019,Molybdenum trioxide,0,N,N,N,0,100 RIVER RD,BRACKENRIDGE,ALLEGHENY,PA,15014,3,0
2017,Ammonia,230000,N,N,N,0,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,15025,3,230000
2017,Methyl isobutyl ketone,250,Y,Y,Y,0,2895 GRAND AVE,PITTSBURGH,ALLEGHENY,PA,15225,3,
2020,Dichloromethane,0,Y,Y,Y,0,3419 SMALLMAN ST,PITTSBURGH,ALLEGHENY,PA,15201,3,
2016,Hydrochloric acid (acid aerosols including mists  vapors  gas  fog  and other airborne forms of any particle size),130000,N,Y,N,0,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,15025,3,130000
2020,Ammonia,0,N,N,N,0,PITTSBURGH & PORTER ST,SPRINGDALE,ALLEGHENY,PA,15144,3,
2020,Zinc compounds,0,N,N,N,0,CAMP HOLLOW RD,WEST MIFFLIN,ALLEGHENY,PA,15122,3,
2019,Hydrochloric acid (acid aerosols including mists  vapors  gas  fog  and other airborne forms of any particle size),5941,N,Y,N,0,PITTSBURGH & PORTER ST,SPRINGDALE,ALLEGHENY,PA,15144,3,5941
2019,Nickel compounds,0,Y,Y,Y,0,CAMP HOLLOW RD,WEST MIFFLIN,ALLEGHENY,PA,15122,3,
2015,Mercury compounds,0.26,N,Y,Y,0,BRADDOCK AVE & 13TH ST,BRADDOCK,ALLEGHENY,PA,15104,3,0.26
2016,Benzene,213,Y,Y,Y,0,200 NEVILLE RD,PITTSBURGH,ALLEGHENY,PA,15225,3,213
2018,Lead compounds,0,N,Y,Y,0,CAMP HOLLOW RD,WEST MIFFLIN,ALLEGHENY,PA,15122,3,
2019,Biphenyl,1,N,Y,N,0,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,15025,3,1
2016,Copper compounds,0,N,N,N,0,PITTSBURGH & PORTER ST,SPRINGDALE,ALLEGHENY,PA,15144,3,0
2018,Lead,5,Y,Y,Y,0,600 MAYER ST,BRIDGEVILLE,ALLEGHENY,PA,15017,3,5
2019,Vanadium compounds,0,N,N,N,0,149 NICHOL AVE,MC KEES ROCKS,ALLEGHENY,PA,15136,3,
2016,Ethylene,8900,N,N,N,0,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,15025,3,8900
2016,Ethylene,6500,N,N,N,0,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,15025,3,6500
2021,Nickel  And Nickel Compounds,10,Y,Y,Y,0,109 48TH ST,PITTSBURGH,ALLEGHENY,PA,15201,3,10
2017,Manganese compounds,0,N,Y,N,0,13TH & BRADDOCK AVE C/O USS,BRADDOCK,ALLEGHENY,PA,15104,3,
2019,Styrene,8473,Y,Y,N,0,2650 NEVILLE RD,PITTSBURGH,ALLEGHENY,PA,15225,3,8473
2018,Cyanide compounds,12757,N,Y,Y,0,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,15025,3,12757
2018,Copper,4163,N,N,N,0,1315 W LIBERTY AVE,PITTSBURGH,ALLEGHENY,PA,15226,3,4163
2017,Lead,0,Y,Y,Y,0,700 BRADDOCK AVE,EAST PITTSBURGH,ALLEGHENY,PA,15112,3,0
2016,Cyanide compounds,8800,N,Y,Y,0,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,15025,3,8800
2016,Xylene (mixed isomers),253,N,Y,Y,0,11 TALBOT AVE,RANKIN,ALLEGHENY,PA,15104,3,253
2021,Methanol,80927,N,Y,N,0,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,15025,3,80927
2018,Polycyclic aromatic compounds,0.4,Y,Y,N,0,2 PRESTLEY ROAD,BRIDGEVILLE,ALLEGHENY,PA,15017,3,0.4
2017,Toluene,16909,N,Y,N,0,STATE HWY 837,WEST ELIZABETH,ALLEGHENY,PA,15088,3,16909
2017,Copper,4305,N,N,N,0,1315 W LIBERTY AVE,PITTSBURGH,ALLEGHENY,PA,15226,3,4305
2021,1 2 4-Trimethylbenzene,5,N,N,N,0,STATE HWY 837,WEST ELIZABETH,ALLEGHENY,PA,15088,3,
2015,Lead compounds,0.003,N,Y,Y,0,1967 EASTERN AVE,VERONA,ALLEGHENY,PA,15147,3,0.003
2018,Nickel  And Nickel Compounds,8,Y,Y,Y,0,109 48TH ST,PITTSBURGH,ALLEGHENY,PA,15201,3,8
2015,n-Hexane,0,N,Y,N,0,3419 SMALLMAN ST,PITTSBURGH,ALLEGHENY,PA,15201,3,
2016,Acetonitrile,50,N,Y,N,0,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,15025,3,50
2020,Methyl isobutyl ketone,32,Y,Y,Y,0,616 HITE RD,HARWICK,ALLEGHENY,PA,15049,3,32
2016,Hydrogen fluoride,79.4,N,Y,N,0,15 ALLEGHENY SQUARE,GLASSPORT,ALLEGHENY,PA,15045,3,79.4
2019,Phthalic anhydride,0,N,Y,N,0,3419 SMALLMAN ST,PITTSBURGH,ALLEGHENY,PA,15201,3,0
2015,Mercury,0.05,N,Y,Y,0,440 COLLEGE PARK DR,MONROEVILLE,ALLEGHENY,PA,15146,3,0.05
2016,Diisocyanates,0,N,Y,N,0,201 ZETA DRIVE,PITTSBURGH,ALLEGHENY,PA,15238,3,
2017,Manganese compounds,0,N,Y,N,0,1300 BRADDOCK AVE,BRADDOCK,ALLEGHENY,PA,15104,3,
2017,Hydrochloric acid (acid aerosols including mists  vapors  gas  fog  and other airborne forms of any particle size),0,N,Y,N,0,26 RICH HILL RD,CHESWICK,ALLEGHENY,PA,15024,3,0
2017,Toluene,7,N,Y,N,0,2800 NEVILLE RD,PITTSBURGH,ALLEGHENY,PA,15225,3,7
2020,Nonylphenol Ethoxylates,0,N,N,N,0,STATE HWY 837,WEST ELIZABETH,ALLEGHENY,PA,15088,3,
2019,Sodium nitrite,0,N,N,N,0,CAMP HOLLOW RD,WEST MIFFLIN,ALLEGHENY,PA,15122,3,
2018,Manganese compounds,0,N,Y,N,0,600 MAYER STREET,BRIDGEVILLE,ALLEGHENY,PA,15017,3,
2018,Ethylbenzene,52,Y,Y,N,0,201 ZETA DRIVE,PITTSBURGH,ALLEGHENY,PA,15238,3,52
2018,Chromium  and Chromium Compounds(except for chromite ore mined in the Transvaal Region),270,N,Y,Y,0,FEDERAL ST GATE 10 C/O ALLEGHENY LUDLUM STEEL,NATRONA HEIGHTS,ALLEGHENY,PA,15065,3,270
2015,Chromium,0.7109,N,Y,Y,0,1101 MURIEL ST,PITTSBURGH,ALLEGHENY,PA,15203,3,0.7109
2018,Propylene,815,N,N,N,0,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,15025,3,815
2016,Hydrochloric acid (acid aerosols including mists  vapors  gas  fog  and other airborne forms of any particle size),9760,N,Y,N,0,PITTSBURGH & PORTER ST,SPRINGDALE,ALLEGHENY,PA,15144,3,9760
2016,Styrene,35,Y,Y,N,0,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,15025,3,35
2021,Naphthalene,1157,Y,Y,N,0,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,15025,3,1157
2020,Styrene,7852,Y,Y,N,0,2650 NEVILLE RD,PITTSBURGH,ALLEGHENY,PA,15225,3,7852
2020,Acetonitrile,36,N,Y,N,0,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,15025,3,36
2016,Lead compounds,12.8,N,Y,Y,0,2108 PALMER ST,PITTSBURGH,ALLEGHENY,PA,15218,3,12.8
2021,Zinc compounds,5,N,N,N,0,125 COLFAX ST,SPRINGDALE,ALLEGHENY,PA,15144,3,5
2018,Styrene,8810,Y,Y,N,0,2650 NEVILLE RD,PITTSBURGH,ALLEGHENY,PA,15225,3,8810
2016,Ethylene glycol,739.4,N,Y,N,0,100 LEETSDALE INDUSTRIAL DR - BUILDINGS 72 76 & 150,LEETSDALE,ALLEGHENY,PA,15056,3,739.4
2015,Manganese compounds,250,N,Y,N,0,109 48TH ST,PITTSBURGH,ALLEGHENY,PA,15201,3,
2019,Xylene (mixed isomers),246,N,Y,Y,0,STATE HWY 837,WEST ELIZABETH,ALLEGHENY,PA,15088,3,246
2015,Naphthalene,6,Y,Y,N,0,999 AIRBRAKE AVE,WILMERDING,ALLEGHENY,PA,15148,3,6
2017,Zinc compounds,38,N,N,N,0,CAMP HOLLOW RD,WEST MIFFLIN,ALLEGHENY,PA,15122,3,38
2015,Ethylbenzene,130,Y,Y,N,0,9 THORN ST,CORAOPOLIS,ALLEGHENY,PA,15108,3,130
2016,Naphthalene,4382,Y,Y,N,0,300 N STATE ST,CLAIRTON,ALLEGHENY,PA,15025,3,4382
2017,Lead,0,Y,Y,Y,0,726 BELL ST,CARNEGIE,ALLEGHENY,PA,15106,3,
2019,Chromium,0,N,Y,Y,0,682 MAYER ST,BRIDGEVILLE,ALLEGHENY,PA,15017,3,
2015,Copper,483,N,N,N,0,1315 W LIBERTY AVE,PITTSBURGH,ALLEGHENY,PA,15226,3,483
2017,Phthalic anhydride,0,N,Y,N,0,3419 SMALLMAN ST,PITTSBURGH,ALLEGHENY,PA,15201,3,0
2015,Zinc compounds,3800,N,N,N,0,BRADDOCK AVE & 13TH ST,BRADDOCK,ALLEGHENY,PA,15104,3,3800
2015,Manganese,0.41,N,Y,N,0,600 MAYER STREET,BRIDGEVILLE,ALLEGHENY,PA,15017,3,0.41
2015,Manganese,0,N,Y,N,0,600 MAYER STREET,BRIDGEVILLE,ALLEGHENY,PA,15017,3,
2017,Methyl isobutyl ketone,307,Y,Y,Y,0,2000 WESTHALL ST,PITTSBURGH,ALLEGHENY,PA,15233,3,307
2020,Ethylbenzene,7,Y,Y,N,0,2800 NEVILLE RD,PITTSBURGH,ALLEGHENY,PA,15225,3,7
2019,Lead,117,Y,Y,Y,0,100 WASHINGTON ST,LEETSDALE,ALLEGHENY,PA,15056,3,117
2019,Styrene,0,Y,Y,N,0,1575 LEBANON SCHOOL RD,WEST MIFFLIN,ALLEGHENY,PA,15122,3,0
2017,Nickel,0,Y,Y,Y,0,CAMP HOLLOW RD,WEST MIFFLIN,ALLEGHENY,PA,15122,3,0
2018,Naphthalene,20,Y,Y,N,0,9 THORN ST,CORAOPOLIS,ALLEGHENY,PA,15108,3,20
2018,Ethylene glycol,151,N,Y,N,0,2650 NEVILLE RD,PITTSBURGH,ALLEGHENY,PA,15225,3,151
2020,Nickel,64,Y,Y,Y,0,682 MAYER ST,BRIDGEVILLE,ALLEGHENY,PA,15017,3,64
2021,Cyanide compounds,43,N,Y,Y,0,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,15025,3,43
2015,Mercury,0,N,Y,Y,0,200 NEVILLE RD,PITTSBURGH,ALLEGHENY,PA,15225,3,0
2015,Methyl methacrylate,0,N,Y,N,0,STATE RT 837 PO BOX 567,WEST ELIZABETH,ALLEGHENY,PA,15088,3,
2018,Polycyclic aromatic compounds,38.22,Y,Y,N,0,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,15025,3,38.22
2019,Chromium,0,N,Y,Y,0,5 N LINDEN,DUQUESNE,ALLEGHENY,PA,15110,3,0
2015,Naphthalene,0,Y,Y,N,0,1100 GLASS HOUSE RD,JEFFERSON HILLS,ALLEGHENY,PA,15025,3,0
2017,Propylene,2100,N,N,N,0,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,15025,3,2100
2016,1 2 4-Trimethylbenzene,11,N,N,N,0,2000 WESTHALL ST,PITTSBURGH,ALLEGHENY,PA,15233,3,11
2016,1 2 4-Trimethylbenzene,48,N,N,N,0,2000 WESTHALL ST,PITTSBURGH,ALLEGHENY,PA,15233,3,48
2015,Anthracene,3,N,N,N,0,300 N STATE ST,CLAIRTON,ALLEGHENY,PA,15025,3,3
2015,Methyl isobutyl ketone,0,Y,Y,Y,0,2895 GRAND AVE,PITTSBURGH,ALLEGHENY,PA,15225,3,
2018,Toluene,63.6,N,Y,N,0,128 FIRST ST,PITTSBURGH,ALLEGHENY,PA,15238,3,63.6
2018,Lead,0,Y,Y,Y,0,200 BRADDOCK AVE,TURTLE CREEK,ALLEGHENY,PA,15145,3,
2020,Toluene,572,N,Y,N,0,800 MARTHA ST,MUNHALL,ALLEGHENY,PA,15120,3,572
2018,Toluene,0,N,Y,N,0,3419 SMALLMAN ST,PITTSBURGH,ALLEGHENY,PA,15201,3,0
2021,Lead,0,Y,Y,Y,0,2420 MOSSIDE BLVD,MONROEVILLE,ALLEGHENY,PA,15146,3,
2015,1 2 4-Trimethylbenzene,31,N,N,N,0,2000 WESTHALL ST,PITTSBURGH,ALLEGHENY,PA,15233,3,31
2017,Xylene (mixed isomers),210,N,Y,Y,0,11 TALBOT AVE,RANKIN,ALLEGHENY,PA,15104,3,210
2021,Manganese,0,N,Y,N,0,1001 E WATERFRONT DR,MUNHALL,ALLEGHENY,PA,15120,3,
2021,Lead  And Lead Compounds,0,N,Y,Y,0,601 W SEVENTH AVE,HOMESTEAD,ALLEGHENY,PA,15120,3,
2015,Dimethyl phthalate,25,N,Y,N,0,125 COLFAX ST,SPRINGDALE,ALLEGHENY,PA,15144,3,25
2016,Quinoline,35,N,Y,N,0,300 N STATE ST,CLAIRTON,ALLEGHENY,PA,15025,3,35
2021,Cumene,0,Y,Y,N,0,125 COLFAX ST,SPRINGDALE,ALLEGHENY,PA,15144,3,0
2020,Chromium,70.53,N,Y,Y,0,50 N LINDEN ST,DUQUESNE,ALLEGHENY,PA,15110,3,70.53
2018,Chloroform,0,Y,Y,Y,0,3419 SMALLMAN ST,PITTSBURGH,ALLEGHENY,PA,15201,3,
2017,Copper compounds,3.2,N,N,N,0,125 COLFAX ST,SPRINGDALE,ALLEGHENY,PA,15144,3,3.2
2015,Manganese,0.4,N,Y,N,0,5 N LINDEN,DUQUESNE,ALLEGHENY,PA,15110,3,0.4
2019,Sulfuric acid (acid aerosols including mists  vapors  gas  fog  and other airborne forms of any particle size),0,N,N,N,0,PITTSBURGH & PORTER ST,SPRINGDALE,ALLEGHENY,PA,15144,3,
2017,Nickel compounds,214,Y,Y,Y,0,100 RIVER RD,BRACKENRIDGE,ALLEGHENY,PA,15014,3,214
2019,Copper,2731,N,N,N,0,1315 W LIBERTY AVE,PITTSBURGH,ALLEGHENY,PA,15226,3,2731
2018,Lead,0.06,Y,Y,Y,0,1601 CHARTIERS VALLEY LN,PITTSBURGH,ALLEGHENY,PA,15205,3,0.06
2021,Maleic anhydride,65,N,Y,N,0,2650 NEVILLE RD,PITTSBURGH,ALLEGHENY,PA,15225,3,65
2017,Xylene (mixed isomers),12,N,Y,Y,0,201 ZETA DRIVE,PITTSBURGH,ALLEGHENY,PA,15238,3,12
2021,Lead  And Lead Compounds,17,N,Y,Y,0,100 RIVER RD,BRACKENRIDGE,ALLEGHENY,PA,15014,3,17
2015,Certain glycol ethers,400,N,Y,N,0,125 COLFAX ST,SPRINGDALE,ALLEGHENY,PA,15144,3,400
2018,Chromium  and Chromium Compounds(except for chromite ore mined in the Transvaal Region),605,N,Y,Y,0,100 RIVER RD,BRACKENRIDGE,ALLEGHENY,PA,15014,3,605
2021,Toluene,292,N,Y,N,0,201 ZETA DRIVE,PITTSBURGH,ALLEGHENY,PA,15238,3,292
2015,Triethylamine,0,N,Y,N,0,3419 SMALLMAN ST,PITTSBURGH,ALLEGHENY,PA,15201,3,0
2021,Manganese,1,N,Y,N,0,600 MAYER ST,BRIDGEVILLE,ALLEGHENY,PA,15017,3,1
2015,Lead compounds,0.55,N,Y,Y,0,CAMP HOLLOW RD,WEST MIFFLIN,ALLEGHENY,PA,15122,3,0.55
2015,Aluminum (fume or dust),0,N,N,N,0,109 48TH ST,PITTSBURGH,ALLEGHENY,PA,15201,3,0
2016,Cobalt,0,Y,Y,N,0,682 MAYER ST,BRIDGEVILLE,ALLEGHENY,PA,15017,3,
2016,Cobalt,3.33,Y,Y,N,0,682 MAYER ST,BRIDGEVILLE,ALLEGHENY,PA,15017,3,3.33
2017,Polycyclic aromatic compounds,10,Y,Y,N,0,9 THORN ST,CORAOPOLIS,ALLEGHENY,PA,15108,3,10
2018,Xylene (mixed isomers),656,N,Y,Y,0,11 TALBOT AVE,RANKIN,ALLEGHENY,PA,15104,3,656
2016,Lead compounds,0.08,N,Y,Y,0,FEDERAL ST GATE 10 C/O ALLEGHENY LUDLUM STEEL,NATRONA HEIGHTS,ALLEGHENY,PA,15065,3,0.08
2018,Cresol (mixed isomers),2997,N,Y,N,0,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,15025,3,2997
2020,Certain glycol ethers,2080,N,Y,N,0,2895 GRAND AVE,PITTSBURGH,ALLEGHENY,PA,15225,3,2080
2016,Hydrogen sulfide,2,N,Y,N,0,200 NEVILLE RD,PITTSBURGH,ALLEGHENY,PA,15225,3,2
2021,Ethyl acrylate,0,Y,Y,N,0,125 COLFAX ST,SPRINGDALE,ALLEGHENY,PA,15144,3,0
2020,Zinc compounds,301,N,N,N,0,100 RIVER RD,BRACKENRIDGE,ALLEGHENY,PA,15014,3,301
2015,Ammonia,6,N,N,N,0,328 BUNOLA RIVER RD,BUNOLA,ALLEGHENY,PA,15020,3,6
2017,Nickel,1,Y,Y,Y,0,600 MAYER ST,BRIDGEVILLE,ALLEGHENY,PA,15017,3,1
2019,Methyl isobutyl ketone,7,Y,Y,Y,0,125 COLFAX ST,SPRINGDALE,ALLEGHENY,PA,15144,3,7
2021,Mercury  And Mercury Compounds,0,N,Y,Y,0,PITTSBURGH & PORTER ST,SPRINGDALE,ALLEGHENY,PA,15144,3,0
2021,Mercury  And Mercury Compounds,10.1,N,Y,Y,0,PITTSBURGH & PORTER ST,SPRINGDALE,ALLEGHENY,PA,15144,3,10.1
2020,Zinc compounds,5.25,N,N,N,0,125 COLFAX ST,SPRINGDALE,ALLEGHENY,PA,15144,3,5.25
2017,Biphenyl,280,N,Y,N,0,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,15025,3,280
2017,Polycyclic aromatic compounds,0.3,Y,Y,N,0,1000 SHEROSKY WAY,SPRINGDALE,ALLEGHENY,PA,15144,3,0.3
2021,Barium  And Barium Compounds,24,N,N,N,0,BRADDOCK AVE & 13TH ST,BRADDOCK,ALLEGHENY,PA,15104,3,24
2016,Benzene,14000,Y,Y,Y,0,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,15025,3,14000
2021,Aluminum (fume or dust),120853,N,N,N,0,109 48TH ST,PITTSBURGH,ALLEGHENY,PA,15201,3,120853
2016,Certain glycol ethers,13853,N,Y,N,0,125 COLFAX ST,SPRINGDALE,ALLEGHENY,PA,15144,3,13853
2015,Lead,0,Y,Y,Y,0,2420 MOSSIDE BLVD,MONROEVILLE,ALLEGHENY,PA,15146,3,
2019,Nitrate compounds (water dissociable; reportable only when in aqueous solution),0,N,N,N,0,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,15025,3,
2021,Toluene,880,N,Y,N,0,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,15025,3,880
2021,Toluene,7753,N,Y,N,0,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,15025,3,7753
2019,Polycyclic aromatic compounds,0,Y,Y,N,0,BRADDOCK AVE & 13TH ST,BRADDOCK,ALLEGHENY,PA,15104,3,0
2017,Lead,0.5,Y,Y,Y,0,200 BRADDOCK AVE,TURTLE CREEK,ALLEGHENY,PA,15145,3,0.5
2019,Hydrogen fluoride,255.78,N,Y,N,0,15 ALLEGHENY SQUARE,GLASSPORT,ALLEGHENY,PA,15045,3,255.78
2015,Manganese compounds,2,N,Y,N,0,FEDERAL ST GATE 10 C/O ALLEGHENY LUDLUM STEEL,NATRONA HEIGHTS,ALLEGHENY,PA,15065,3,2
2016,Methyl isobutyl ketone,1066,Y,Y,Y,0,125 COLFAX ST,SPRINGDALE,ALLEGHENY,PA,15144,3,1066
2016,Hydrochloric acid (acid aerosols including mists  vapors  gas  fog  and other airborne forms of any particle size),35000,N,Y,N,0,CAMP HOLLOW RD,WEST MIFFLIN,ALLEGHENY,PA,15122,3,35000
